Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02,583.9099731445312,584.9099731445312,576.030029296875,579.3499755859375,572.6636352539062,448500
2020-01-03,575.469970703125,590.3599853515625,575.469970703125,585.1199951171875,578.3670654296875,385200
2020-01-06,585.1300048828125,588.0,579.75,584.47998046875,577.7344360351562,284200
2020-01-07,584.469970703125,586.5,575.02001953125,581.8800048828125,575.1644287109375,252600
2020-01-08,583.0,586.1599731445312,575.010009765625,583.7999877929688,577.062255859375,261000
2020-01-09,582.9500122070312,590.0,575.4099731445312,588.989990234375,582.1923217773438,229600
2020-01-10,593.3200073242188,595.77001953125,587.3200073242188,594.0,587.14453125,307900
2020-01-13,594.8900146484375,598.530029296875,592.260009765625,594.9600219726562,588.0934448242188,396300
2020-01-14,595.8099975585938,597.0,582.9299926757812,586.5,579.7311401367188,385400
2020-01-15,588.5599975585938,592.530029296875,585.0499877929688,586.239990234375,579.4740600585938,394300
2020-01-16,587.5499877929688,596.4000244140625,586.6099853515625,595.1199951171875,588.2515869140625,522100
2020-01-17,594.0,596.6900024414062,587.9000244140625,588.0,581.2138061523438,794200
2020-01-21,591.510009765625,594.5499877929688,583.9400024414062,590.0,583.190673828125,680900
2020-01-22,595.3499755859375,599.1799926757812,590.7899780273438,591.530029296875,584.7030639648438,444100
2020-01-23,594.489990234375,603.7000122070312,592.5599975585938,596.010009765625,589.1314086914062,352200
2020-01-24,597.3699951171875,603.3499755859375,590.0399780273438,591.9600219726562,585.1280517578125,329000
2020-01-27,589.9099731445312,594.9600219726562,585.6099853515625,593.9500122070312,587.0950927734375,233200
2020-01-28,595.989990234375,604.6699829101562,595.3900146484375,602.5700073242188,595.61572265625,318100
2020-01-29,600.0599975585938,604.25,596.7899780273438,602.6799926757812,595.7243041992188,243200
2020-01-30,602.7000122070312,608.1099853515625,602.7000122070312,603.0,596.0406494140625,348400
2020-01-31,604.0700073242188,605.27001953125,587.3599853515625,589.72998046875,582.9237670898438,488700
2020-02-03,592.5599975585938,606.1400146484375,591.0499877929688,603.5999755859375,596.6336669921875,445700
2020-02-04,608.0900268554688,609.469970703125,605.260009765625,607.8499755859375,600.834716796875,325900
2020-02-05,608.489990234375,609.219970703125,600.0,601.260009765625,594.32080078125,327400
2020-02-06,606.260009765625,607.8300170898438,594.5599975585938,603.72998046875,596.7622680664062,215000
2020-02-07,605.1400146484375,607.5499877929688,602.1300048828125,606.0,599.006103515625,186900
2020-02-10,609.1900024414062,613.739990234375,607.0700073242188,612.030029296875,604.966552734375,270300
2020-02-11,613.0999755859375,619.75,611.010009765625,613.5700073242188,606.4887084960938,345000
2020-02-12,616.22998046875,624.5800170898438,612.3300170898438,623.1400146484375,615.9481811523438,566400
2020-02-13,615.0999755859375,636.4299926757812,611.989990234375,635.75,628.4127197265625,508300
2020-02-14,639.0900268554688,654.3200073242188,637.1900024414062,648.6500244140625,641.163818359375,438600
2020-02-18,644.1699829101562,649.989990234375,639.3499755859375,643.5900268554688,636.1622314453125,427900
2020-02-19,648.1900024414062,650.1099853515625,641.4000244140625,643.719970703125,636.2907104492188,405000
2020-02-20,644.0,648.52001953125,639.2999877929688,648.3900146484375,640.9068603515625,353600
2020-02-21,651.9600219726562,657.0,644.0999755859375,655.989990234375,648.4190673828125,604900
2020-02-24,648.1799926757812,654.4400024414062,637.6900024414062,644.9000244140625,637.4570922851562,543200
2020-02-25,643.0499877929688,645.9099731445312,627.5,631.97998046875,627.2734375,677700
2020-02-26,634.5499877929688,637.8300170898438,624.8800048828125,629.8400268554688,625.1494140625,414600
2020-02-27,623.9199829101562,630.72998046875,597.260009765625,597.489990234375,593.0403442382812,718200
2020-02-28,586.530029296875,589.9600219726562,563.5499877929688,572.7999877929688,568.5342407226562,1132000
2020-03-02,577.8800048828125,620.2899780273438,577.260009765625,618.8800048828125,614.2710571289062,757100
2020-03-03,621.719970703125,634.0399780273438,600.0,615.1599731445312,610.5787353515625,678800
2020-03-04,626.0,646.52001953125,621.9199829101562,645.489990234375,640.682861328125,586400
2020-03-05,629.02001953125,641.8300170898438,611.0499877929688,616.6699829101562,612.0775146484375,578100
2020-03-06,599.5900268554688,609.989990234375,582.52001953125,608.6699829101562,604.1370849609375,826300
2020-03-09,571.0,601.9400024414062,570.1300048828125,574.0599975585938,569.7848510742188,724500
2020-03-10,600.0,615.0399780273438,571.0499877929688,610.280029296875,605.735107421875,706400
2020-03-11,591.6400146484375,604.97998046875,584.8900146484375,598.7999877929688,594.340576171875,897900
2020-03-12,556.9099731445312,595.0,546.1500244140625,565.1300048828125,560.9213256835938,1003900
2020-03-13,585.2899780273438,623.8400268554688,566.739990234375,621.0900268554688,616.464599609375,1081100
2020-03-16,582.5900268554688,586.280029296875,530.0,542.4299926757812,538.390380859375,1018900
2020-03-17,558.6199951171875,598.22998046875,554.719970703125,575.1799926757812,570.896484375,1215500
2020-03-18,545.0,585.0399780273438,534.4400024414062,572.1400146484375,567.879150390625,1027900
2020-03-19,571.8900146484375,590.1099853515625,535.5499877929688,550.0,545.9039916992188,985200
2020-03-20,549.75,559.97998046875,493.20001220703125,506.5199890136719,502.7478332519531,1230300
2020-03-23,505.0400085449219,506.0,477.8699951171875,489.1400146484375,485.4972839355469,882100
2020-03-24,509.8399963378906,552.9500122070312,496.6600036621094,545.8900146484375,541.8246459960938,914300
2020-03-25,535.7999877929688,593.6900024414062,535.3699951171875,553.9199829101562,549.7947998046875,723800
2020-03-26,559.530029296875,604.25,551.260009765625,587.5800170898438,583.2041625976562,754700
2020-03-27,573.52001953125,605.0,553.9000244140625,594.27001953125,589.8443603515625,616200
2020-03-30,605.989990234375,649.0,594.02001953125,644.8699951171875,640.0675048828125,778600
2020-03-31,640.0,644.9299926757812,611.0599975585938,624.5700073242188,619.918701171875,1135000
2020-04-01,608.1799926757812,620.0,580.6900024414062,595.4600219726562,591.0255126953125,714800
2020-04-02,594.7899780273438,629.0399780273438,590.7000122070312,626.1500244140625,621.4869384765625,801500
2020-04-03,626.3099975585938,636.2100219726562,604.4099731445312,624.6900024414062,620.0377807617188,557200
2020-04-06,639.780029296875,658.97998046875,630.0,652.219970703125,647.3627319335938,698800
2020-04-07,678.9199829101562,679.6599731445312,621.719970703125,623.6199951171875,618.9757080078125,621200
2020-04-08,624.02001953125,668.72998046875,621.5499877929688,664.260009765625,659.3131103515625,533700
2020-04-09,666.8900146484375,692.6300048828125,666.2100219726562,686.9400024414062,681.82421875,904300
2020-04-13,681.6099853515625,681.6099853515625,644.760009765625,657.1900024414062,652.2957153320312,541000
2020-04-14,677.3599853515625,695.8699951171875,671.8099975585938,688.8900146484375,683.7597045898438,549800
2020-04-15,677.760009765625,685.1900024414062,665.5,675.530029296875,670.4992065429688,361100
2020-04-16,659.030029296875,688.0,659.030029296875,682.739990234375,677.6554565429688,521700
2020-04-17,681.8499755859375,696.7899780273438,669.2999877929688,694.9500122070312,689.7745361328125,502600
