Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02,88.0999984741211,88.62999725341797,85.94000244140625,86.94999694824219,86.0674819946289,1370600
2020-01-03,88.41000366210938,90.4000015258789,87.97000122070312,90.19999694824219,89.28449249267578,2580800
2020-01-06,90.83999633789062,92.4800033569336,89.61000061035156,91.93000030517578,90.9969482421875,2259200
2020-01-07,91.62999725341797,93.33999633789062,90.9800033569336,93.11000061035156,92.16497039794922,1784600
2020-01-08,92.80999755859375,93.05000305175781,90.52999877929688,90.86000061035156,89.93780517578125,2696200
2020-01-09,90.72000122070312,90.95999908447266,88.81999969482422,90.3499984741211,89.43296813964844,2041900
2020-01-10,89.91000366210938,90.45999908447266,88.95999908447266,89.08000183105469,88.17586517333984,1977400
2020-01-13,89.33999633789062,89.33999633789062,87.62000274658203,88.80000305175781,87.89871215820312,1719400
2020-01-14,89.04000091552734,90.45999908447266,88.58999633789062,89.6500015258789,88.74008178710938,2338300
2020-01-15,88.80999755859375,89.37000274658203,87.94999694824219,88.44000244140625,87.5423583984375,1876900
2020-01-16,89.11000061035156,91.05999755859375,89.0199966430664,89.77999877929688,88.86875915527344,1544800
2020-01-17,89.97000122070312,90.5199966430664,89.44999694824219,90.0999984741211,89.18550872802734,1614500
2020-01-21,89.5,89.94000244140625,88.06999969482422,88.0999984741211,87.205810546875,1668400
2020-01-22,87.95999908447266,87.95999908447266,85.94999694824219,86.16999816894531,85.29540252685547,3285900
2020-01-23,85.41999816894531,85.58000183105469,83.9000015258789,84.16999816894531,83.3156967163086,2476300
2020-01-24,83.93000030517578,83.93000030517578,80.58999633789062,82.55000305175781,81.71214294433594,2330700
2020-01-27,80.12000274658203,80.12000274658203,78.16000366210938,78.80000305175781,78.00021362304688,2081600
2020-01-28,79.68000030517578,80.7300033569336,78.80000305175781,80.18000030517578,79.36620330810547,2254900
2020-01-29,80.75,81.04000091552734,78.02999877929688,78.0999984741211,77.30731201171875,1380500
2020-01-30,77.05999755859375,78.5199966430664,76.73999786376953,78.44999694824219,77.65375518798828,1802000
2020-01-31,76.94000244140625,77.16000366210938,75.2699966430664,75.77999877929688,75.01085662841797,1731800
2020-02-03,75.87000274658203,76.3499984741211,74.79000091552734,75.62000274658203,74.85248565673828,1788900
2020-02-04,76.38999938964844,77.1500015258789,75.88999938964844,76.18000030517578,75.40679931640625,2088400
2020-02-05,78.38999938964844,82.19000244140625,78.19999694824219,81.7699966430664,80.94005584716797,2730000
2020-02-06,82.3499984741211,82.3499984741211,80.45999908447266,80.45999908447266,79.64335632324219,1720000
2020-02-07,79.5199966430664,79.75,78.29000091552734,79.08999633789062,78.28726196289062,1088200
2020-02-10,78.16999816894531,78.27999877929688,76.75,77.29000091552734,76.50553131103516,1236700
2020-02-11,78.81999969482422,79.23999786376953,77.56999969482422,78.16999816894531,77.37660217285156,949200
2020-02-12,80.25,81.0199966430664,78.6500015258789,79.13999938964844,78.33675384521484,1060300
2020-02-13,78.22000122070312,79.54000091552734,77.55000305175781,78.63999938964844,77.84182739257812,1577100
2020-02-14,78.8499984741211,79.2300033569336,76.80000305175781,77.93000030517578,77.1390380859375,878900
2020-02-18,77.06999969482422,77.4800033569336,76.13999938964844,76.63999938964844,75.86212921142578,1847200
2020-02-19,79.37999725341797,82.9000015258789,78.08999633789062,82.44999694824219,81.61315155029297,3813500
2020-02-20,81.94000244140625,82.5,80.37000274658203,81.33999633789062,80.51441955566406,2382600
2020-02-21,80.52999877929688,80.52999877929688,78.08000183105469,79.37999725341797,78.5743179321289,2133400
2020-02-24,75.58000183105469,75.88999938964844,73.33999633789062,74.58999633789062,73.83293151855469,3905300
